%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
31,98,14,3,0,1,25955.69,209.681,2.5733,24715.617,25954.42,209.7809,2.7617,24715.617,1,37607.83,-12849.0254,-22519.2734,1178.6322,10.1,-6.78,15.04,19.34,0,0,0,24715.62,13.187484,78.163879,753.940002,13.187484,78.163879,753.9400024,25755.69,26155.69,208.38,210.98,1.37,3.77
31,98,14,3,0,1,25954.67,209.6948,2.6194,24715.887,25967.59,209.8398,2.2721,24715.887,1,38825.58,-12858.3828,-22517.7949,1154.051,7.6,-5.89,9.12,13.25,0,0,0,24715.89,13.187484,78.163879,753.940002,13.187484,78.163879,753.9400024,25754.67,26154.67,208.39,210.99,1.42,3.82
31,98,14,3,0,1,25957.01,209.7172,2.5583,24716.176,25968.08,209.9735,2.1503,24716.176,1,36953.81,-12876.542,-22510.0313,1122.6118,3.37,-3.33,2.07,5.18,0,0,0,24716.18,13.187484,78.163879,753.940002,13.187484,78.163879,753.9400024,25757.01,26157.01,208.42,211.02,1.36,3.76
31,23,13,3,0,1,3313.54,168.2905,11.6872,25215.199,3314.97,169.0211,11.9402,25215.203,1,80102.96,630.851,-3182.0005,681.0965,7.78,22.77,4.39,24.46,0,0,0,25215.2,13.187484,78.163879,753.780029,13.187484,78.163879,753.7800293,1338.22,5288.85,165.69,170.89,9.29,14.09
31,23,13,3,0,1,3304.93,168.6794,11.9319,25215.703,3308.11,168.4759,11.7226,25215.74,1,74272.62,641.8461,-3172.509,676.8605,13.47,21.22,-0.78,25.15,0,0,0,25215.74,13.187484,78.163879,753.780029,13.187484,78.163879,753.7800293,3104.93,3504.93,167.38,169.98,10.73,13.13
31,23,14,3,0,1,3297.86,168.4081,11.8368,25216.24,3289.5,168.498,11.8216,25216.256,1,72697.48,644.8155,-3157.9241,674.9952,10.44,24.44,-1.97,26.65,0,0,0,25216.26,13.187484,78.163879,753.780029,13.187484,78.163879,753.7800293,3097.86,3497.86,167.11,169.71,10.64,13.04
31,23,14,3,0,1,3282.12,168.3246,11.8505,25216.756,3333.46,168.6517,11.7837,25216.779,1,99117.46,645.853,-3165.1938,677.549,7.45,10.75,0.58,13.09,0,0,0,25216.78,13.187484,78.163879,753.780029,13.187484,78.163879,753.7800293,3082.12,3482.12,167.02,169.62,10.65,13.05
31,23,14,3,0,1,3296.34,168.3833,11.8666,25217.279,3312.22,168.6532,11.8282,25217.295,1,143372.13,643.554,-3167.4614,678.3981,3.62,6.28,0.94,7.3,0,0,0,25217.29,13.187484,78.163879,753.780029,13.187484,78.163879,753.7800293,3096.34,3496.34,167.08,169.68,10.67,13.07
31,32,14,3,0,1,3987.25,179.2169,9.037,25632.215,3994.62,179.1907,9.1899,25632.236,1,64247.71,55.3671,-3941.3711,635.8588,14.34,-8.32,1.66,16.66,0,0,0,25632.24,13.187422,78.163742,752.23999,13.187422,78.163742,752.2399902,2040.06,5934.43,176.62,181.82,6.64,11.44
31,32,14,3,0,1,3997.06,179.0919,9.1657,25632.736,3998.68,179.1936,9.1599,25632.75,1,40810.54,57.9159,-3946.5728,636.5998,9.73,-9.16,1.57,13.45,0,0,0,25632.75,13.187422,78.163742,752.23999,13.187422,78.163742,752.2399902,3797.06,4197.06,177.79,180.39,7.97,10.37
31,32,14,3,0,1,4002.73,179.0897,9.1627,25633.25,4020.76,179.3088,8.9367,25633.283,1,80534.81,53.2043,-3966.6177,629.0652,0.9,-21.47,-6.03,22.32,0,0,0,25633.28,13.187422,78.163742,752.23999,13.187422,78.163742,752.2399902,3802.73,4202.73,177.79,180.39,7.96,10.36
31,32,14,3,0,1,4026.68,179.2271,8.9442,25633.783,4011.23,179.2778,8.8552,25633.797,1,92846.63,51.4226,-3971.217,620.945,-0.81,-16.84,-9.92,19.56,0,0,0,25633.8,13.187422,78.163742,752.25,13.187422,78.163742,752.25,3826.68,4226.68,177.93,180.53,7.74,10.14
31,32,14,3,0,1,4027.35,179.2655,8.798,25634.297,4016.69,179.4326,8.8733,25634.324,1,80959.58,44.5607,-3972.2551,617.9878,-5.04,-12.17,-8.61,15.74,0,0,0,25634.32,13.187422,78.163742,752.25,13.187422,78.163742,752.25,3827.35,4227.35,177.97,180.57,7.6,10
31,32,14,3,0,1,4025.61,179.3945,8.7686,25634.824,4054.29,179.1209,9.2586,25634.852,1,100425.12,51.7759,-3990.7427,633.1685,0.7,-19.26,2.81,19.47,0,0,0,25634.85,13.187422,78.163742,752.25,13.187422,78.163742,752.25,3825.61,4225.61,178.09,180.69,7.57,9.97
31,32,14,3,0,1,4050.72,179.2535,9.0129,25635.352,4056.93,178.9568,9.1794,25635.377,1,125398.25,61.9203,-4002.2971,640.5182,6.12,-20.29,6.08,22.04,0,0,0,25635.38,13.187422,78.163742,752.25,13.187422,78.163742,752.25,3850.72,4250.72,177.95,180.55,7.81,10.21
31,32,14,3,0,1,4064.24,179.0722,9.1109,25635.877,4016.36,179.0079,9.1569,25635.871,1,836.96,66.6504,-3990.7798,641.563,7.02,-9.2,5.01,12.61,0,0,0,25635.87,13.187422,78.163742,752.25,13.187422,78.163742,752.25,3864.24,4264.24,177.77,180.37,7.91,10.31
31,32,14,3,0,1,4047.57,178.994,9.156,25636.371,4061.02,178.5913,9.1928,25636.367,1,63093.04,82.4475,-4000.6479,646.0951,13.61,-11.83,6.1,19.03,0,0,0,25636.37,13.187422,78.163742,752.25,13.187422,78.163742,752.2600098,3847.57,4247.57,177.69,180.29,7.96,10.36
31,32,14,3,0,1,4053.75,178.813,9.1739,25636.867,4053.75,178.813,9.1739,25636.867,0,0,82.8997,-4001.0408,646.2974,13.61,-11.83,6.1,19.03,0,0,0,25636.87,13.187422,78.163742,752.26001,13.187422,78.163742,752.2600098,3853.75,4253.75,177.51,180.11,7.97,10.37
31,32,13,3,0,1,4066.83,178.6205,9.232,25637.41,4046.19,179.6572,8.8542,25637.447,1,1484.03,65.5455,-4006.7373,639.814,-3.11,-8.74,-0.64,9.3,0,0,0,25637.45,13.187422,78.163742,752.26001,13.187422,78.163742,752.2600098,3866.83,4266.83,177.32,179.92,8.03,10.43
31,96,14,3,0,1,3792.07,182.5703,9.8812,26129.516,3793.93,182.3226,9.7277,26129.523,1,40951.98,-156.584,-3735.0945,644.1068,-1.7,10.94,9.86,14.83,0,0,0,26129.52,13.187425,78.163719,752.75,13.187425,78.163719,752.75,2177.7,5406.45,179.97,185.17,7.48,12.28
31,96,14,3,0,1,3788.95,182.4171,9.8632,26130.023,3791.92,182.3828,10.0279,26130.016,1,48365.43,-156.1709,-3730.2996,655.5251,-0.69,10.39,15.06,18.31,0,0,0,26130.02,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3588.95,3988.95,181.12,183.72,8.66,11.06
31,96,14,3,0,1,3786.89,182.406,10.084,26130.516,3790.34,182.3891,10.0413,26130.527,1,45301.76,-155.9802,-3727.3977,661.8063,-0.26,8.53,14.06,16.45,0,0,0,26130.53,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3586.89,3986.89,181.11,183.71,8.88,11.28
31,96,12,3,0,1,3783.01,182.4058,10.2916,26131.527,3776.16,181.3741,11.2385,26131.545,1,23871.27,-108.7663,-3707.4722,718.1361,28.19,15.17,39.68,50.99,0,0,0,26131.54,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3583.01,3983.01,181.11,183.71,9.09,11.49
31,96,12,3,0,1,3773.95,181.4657,11.2766,26132.045,3776.13,180.9805,11.6607,26132.049,1,44011.36,-77.1009,-3698.6501,752.1195,38.12,15.83,47.8,63.16,0,0,0,26132.05,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3573.95,3973.95,180.17,182.77,10.08,12.48
31,96,12,3,0,1,3771.88,180.9009,11.8727,26132.549,3776.15,180.8787,11.084,26132.545,1,20191.99,-57.4391,-3697.7678,751.0206,38.46,12.22,33.74,52.6,0,0,0,26132.54,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3571.88,3971.88,179.6,182.2,10.67,13.07
31,96,12,3,0,1,3773.44,180.8633,11.5036,26133.045,3773.44,180.8633,11.5036,26133.045,0,0,-55.7118,-3697.2192,752.5362,38.46,12.22,33.74,52.6,0,0,0,26133.04,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3573.44,3973.44,179.56,182.16,10.3,12.7
31,96,11,3,0,1,3770.46,180.5489,11.7899,26133.619,3770.46,180.5489,11.7899,26133.619,0,0,-35.3575,-3690.751,770.3926,38.46,12.22,33.74,52.6,0,0,0,26133.62,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3570.46,3970.46,179.25,181.85,10.59,12.99
31,96,10,4,0,1,3767.44,180.203,12.1037,26134.199,3767.44,180.203,12.1037,26134.199,0,0,-13.0503,-3683.6624,789.9623,38.46,12.22,33.74,52.6,0,0,0,26134.2,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3567.44,3967.44,178.9,181.5,10.9,13.3
31,96,9,4,0,1,3764.38,179.8194,12.4503,26134.84,3764.38,179.8194,12.4503,26134.84,0,0,11.5856,-3675.8342,811.5748,38.46,12.22,33.74,52.6,0,0,0,26134.84,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3564.38,3964.38,178.52,181.12,11.25,13.65
31,96,8,4,0,1,3761.42,179.4048,12.8234,26135.529,3761.42,179.4048,12.8234,26135.529,0,0,38.0986,-3667.4089,834.8344,38.46,12.22,33.74,52.6,0,0,0,26135.53,13.187425,78.163719,752.75,13.187425,78.163719,752.75,3561.42,3961.42,178.1,180.7,11.62,14.02
31,62,14,3,0,1,3045.89,224.9023,6.0487,26616.58,3046.43,225.1311,5.5726,26616.602,1,9686.82,-2145.8005,-2140.886,303.9521,10.1,-13.01,4.21,17,0,0,0,26616.6,13.187425,78.163719,752.599976,13.187425,78.163719,752.5999756,1000,5213.39,222.3,227.5,3.65,8.45
31,62,14,3,0,1,3047.59,224.9113,5.7637,26617.102,3046.29,225.1529,5.4622,26617.117,1,11380.65,-2146.2273,-2142.1519,296.7549,5.57,-8.69,-3.44,10.88,0,0,0,26617.12,13.187425,78.163719,752.599976,13.187425,78.163719,752.5999756,2847.59,3247.59,223.61,226.21,4.56,6.96
31,62,14,3,0,1,3047.76,224.9592,5.5552,26617.617,3047.5,225.057,5.4576,26617.633,1,10797.64,-2145.6851,-2144.4585,292.0301,3.74,-7.02,-5.93,9.92,0,0,0,26617.63,13.187425,78.163719,752.599976,13.187425,78.163719,752.5999756,2847.76,3247.76,223.66,226.26,4.36,6.76
31,67,13,3,0,1,26799.85,161.021,6.7269,27122.66,26799.85,161.021,6.7269,27122.66,0,0,8655.8828,-25168.4902,3139.2346,675.72,177.1,-338.69,776.32,0,0,0,27122.66,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,24176.57,29374.07,159.5,164.7,5.09,9.89
31,67,12,3,0,1,26810.73,160.1526,6.3017,27123.24,26845.61,161.1411,7.3344,27123.24,1,242992.97,8767.752,-25144.2344,3253.6162,563.7,145.63,-214.31,620.4,0,0,0,27123.24,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26610.73,27010.73,158.85,161.45,5.1,7.5
31,67,12,3,0,1,26839.74,160.1528,6.7323,27123.74,26845.19,160.6681,7.5916,27123.762,1,281914.03,8923.4365,-25090.377,3365.7261,472.55,132.37,-54.56,493.76,0,0,0,27123.76,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26639.74,27039.74,158.85,161.45,5.53,7.93
31,67,12,3,0,1,26856.2,159.8956,7.1408,27124.262,26886.39,160.5537,7.7566,27124.258,1,122898.61,9007.0566,-25072.668,3494.9565,363.77,98.88,58.9,381.54,0,0,0,27124.26,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26656.2,27056.2,158.6,161.2,5.94,8.34
31,67,12,3,0,1,26889.03,159.8359,7.5316,27124.758,26875.78,160.1717,7.76,27124.818,1,278185.63,9109.4658,-25036.625,3578.4756,314.62,90.79,92.98,340.4,0,0,0,27124.82,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26689.03,27089.03,158.54,161.14,6.33,8.73
31,67,13,3,0,1,26899.35,159.6552,7.7448,27125.318,26891.47,159.7081,7.6494,27125.383,1,9221.88,9255.4814,-24994.3184,3603.0803,308.64,89.18,81.19,331.37,0,0,0,27125.38,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26699.35,27099.35,158.36,160.96,6.54,8.94
31,67,13,3,0,1,26931.62,158.9921,7.8628,27126.383,26928.89,159.1712,7.6034,27126.385,1,4442.94,9524.3418,-24927.2012,3617.6541,293.15,80.47,54.82,308.89,0,0,0,27126.38,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26731.62,27131.62,157.69,160.29,6.66,9.06
31,67,13,3,0,1,26947.62,158.7642,7.7739,27126.885,26947.05,159.0767,7.0034,27126.871,1,7841.38,9618.4355,-24927.9434,3485.8691,275.08,65.84,-0.91,282.86,0,0,0,27126.87,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26747.62,27147.62,157.46,160.06,6.57,8.97
31,67,13,3,0,1,26948.56,158.854,7.432,27127.871,26948.56,158.854,7.432,27127.871,0,0,9639.9248,-24922.8008,3485.7979,275.08,65.84,-0.91,282.86,0,0,0,27127.87,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26748.56,27148.56,157.55,160.15,6.23,8.63
31,67,13,3,0,1,27011.3,157.9061,7.4116,27128.529,26990.69,157.5418,7.4858,27128.568,1,43124.51,10142.1484,-24781.4785,3498.9119,293.98,77.35,3.26,304,0,0,0,27128.57,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26811.3,27211.3,156.61,159.21,6.21,8.61
31,67,13,3,0,1,27045.74,157.0986,7.4402,27129.568,27007.48,157.1966,7.6099,27129.568,1,17562.44,10409.6396,-24692.6523,3534.6006,287.66,80.6,11.23,298.94,0,0,0,27129.57,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26845.74,27245.74,155.8,158.4,6.24,8.64
31,67,13,3,0,1,27032.06,157.0955,7.515,27130.568,27032.06,157.0955,7.515,27130.568,0,0,10430.4248,-24686.8301,3535.4121,287.66,80.6,11.23,298.94,0,0,0,27130.57,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26832.06,27232.06,155.8,158.4,6.32,8.72
31,67,12,3,0,1,27073.36,156.4505,7.5279,27131.16,27073.36,156.4505,7.5279,27131.16,0,0,10723.7012,-24604.6523,3546.8628,287.66,80.6,11.23,298.94,0,0,0,27131.16,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26873.36,27273.36,155.15,157.75,6.33,8.73
31,67,11,4,0,1,27097.93,156.0906,7.5347,27131.73,27097.93,156.0906,7.5347,27131.73,0,0,10887.7529,-24558.6855,3553.2681,287.66,80.6,11.23,298.94,0,0,0,27131.73,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26897.93,27297.93,154.79,157.39,6.33,8.73
31,67,10,4,0,1,27124,155.7251,7.5413,27132.311,27124,155.7251,7.5413,27132.311,0,0,11054.6133,-24511.9297,3559.783,287.66,80.6,11.23,298.94,0,0,0,27132.31,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26924,27324,154.43,157.03,6.34,8.74
31,67,9,4,0,1,27149.66,155.3801,7.5473,27132.859,27149.66,155.3801,7.5473,27132.859,0,0,11212.4893,-24467.6953,3565.947,287.66,80.6,11.23,298.94,0,0,0,27132.86,13.187425,78.163727,752.830017,13.187425,78.163727,752.8300171,26949.66,27349.66,154.08,156.68,6.35,8.75
31,43,14,3,0,1,3760.29,186.2347,12.8454,28012.961,3760.29,186.2347,12.8454,28012.961,0,0,-398.1519,-3644.5007,835.9911,14.1,7.41,8.82,18.21,0,0,0,28012.96,13.187428,78.163902,752.830017,13.187428,78.163902,752.8300171,1514.73,6004.42,183.61,188.81,9.93,14.73
31,43,14,3,0,1,3756.54,186.1189,12.9355,28013.52,3761.84,186.1455,12.2916,28013.518,1,457.76,-392.4566,-3650.4363,813.4608,13.19,3.32,-2.45,13.82,0,0,0,28013.52,13.187428,78.163902,752.830017,13.187428,78.163902,752.8400269,3556.54,3956.54,184.82,187.42,11.74,14.14
31,43,14,3,0,1,3757.95,186.0366,12.4823,28014.018,3762.87,186.0383,12.2847,28014.025,1,1849.72,-386.3801,-3653.2344,805.5275,12.77,-0.34,-7.83,14.99,0,0,0,28014.03,13.187428,78.163902,752.840027,13.187428,78.163902,752.8400269,3557.95,3957.95,184.74,187.34,11.28,13.68
31,43,14,3,0,1,3759.56,185.938,12.3111,28014.525,3763.93,186.2296,12.1366,28014.545,1,4808.81,-391.07,-3656.123,795.7293,3.8,-2.54,-12.55,13.36,0,0,0,28014.54,13.187428,78.163902,752.840027,13.187428,78.163902,752.8400269,3559.56,3959.56,184.64,187.24,11.11,13.51
31,43,14,3,0,1,3761.81,186.0738,12.1142,28015.045,3764.46,185.9955,12.1891,28015.068,1,9581.77,-386.4829,-3658.5427,792.4196,5.74,-3.34,-10.45,12.38,0,0,0,28015.07,13.187428,78.163902,752.840027,13.187428,78.163902,752.8400269,3561.81,3961.81,184.77,187.37,10.91,13.31
31,43,14,3,0,1,3763.51,185.9831,12.0734,28015.568,3765.43,186.1288,12.0657,28015.627,1,5214.49,-388.6072,-3660.7258,787.1456,2.5,-3.66,-10.48,11.38,0,0,0,28015.63,13.187428,78.163902,752.840027,13.187428,78.163902,752.8400269,3563.51,3963.51,184.68,187.28,10.87,13.27
31,43,14,3,0,1,3765.07,186.0372,11.9861,28016.127,3765.83,185.8295,12.2044,28016.135,1,6858.65,-380.6439,-3662.137,788.8444,6.57,-3.43,-6.43,9.81,0,0,0,28016.13,13.187428,78.163902,752.840027,13.187428,78.163902,752.8400269,3565.07,3965.07,184.74,187.34,10.79,13.19
31,32,14,3,0,1,21299.94,215.8133,3.746,28541.84,21298.76,215.9424,3.3767,28541.889,1,226712.63,-12462.2646,-17222.7207,1313.7565,2.27,-28.27,-50.08,57.55,0,0,0,28541.89,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,19357.44,23242.44,213.21,218.41,1.35,6.15
31,32,14,3,0,1,21300.72,215.8852,3.525,28542.389,21300.72,215.8852,3.525,28542.389,0,0,-12462.0781,-17225.0391,1309.6483,2.27,-28.27,-50.08,57.55,0,0,0,28542.39,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21100.72,21500.72,214.59,217.19,2.32,4.72
31,32,14,3,0,1,21318.48,215.8377,3.3927,28542.93,21312.09,216.0176,3.5195,28542.949,1,346688.41,-12484.9561,-17228.0625,1285.0886,-16.26,-10.32,-33.09,38.29,0,0,0,28542.95,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21118.48,21518.48,214.54,217.14,2.19,4.59
31,32,14,3,0,1,21323,215.9399,3.4106,28543.449,21320.86,216.2426,3.4953,28543.465,1,163429.09,-12540.1738,-17196.3613,1284.8485,-51.84,17.67,-20.99,58.65,0,0,0,28543.46,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21123,21523,214.64,217.24,2.21,4.61
31,32,14,3,0,1,21329.36,216.1712,3.4253,28543.965,21321.12,216.0518,3.3847,28543.984,1,143110.75,-12545.2148,-17198.0996,1266.3851,-38.24,10.76,-26.11,47.54,0,0,0,28543.98,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21129.36,21529.36,214.87,217.47,2.23,4.63
31,32,14,3,0,1,21331.27,216.1591,3.3684,28544.484,21322.62,216.0604,3.3683,28544.523,1,80401.14,-12547.4053,-17199.8887,1253.0721,-28.89,6.78,-26.25,39.62,0,0,0,28544.52,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21131.27,21531.27,214.86,217.46,2.17,4.57
31,32,14,3,0,1,21337.09,216.1845,3.2962,28545.523,21322.97,216.2139,3.2878,28545.555,1,31175.41,-12576.6289,-17183.2207,1224.6592,-29.03,10.82,-27.11,41.17,0,0,0,28545.55,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21137.09,21537.09,214.88,217.48,2.1,4.5
31,32,14,3,0,1,21336.07,216.2811,3.2176,28546.555,21323.37,216.1477,3.0264,28546.561,1,155986.44,-12581.5479,-17184.3477,1159.5715,-21.37,6.91,-39.06,45.05,0,0,0,28546.56,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21136.07,21536.07,214.98,217.58,2.02,4.42
31,32,14,3,0,1,21336.84,216.2958,2.9578,28548.061,21339.32,216.3866,3.2247,28548.061,1,175321.97,-12627.7666,-17161.3594,1155.5968,-24.96,10.37,-25.46,37.13,0,0,0,28548.06,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21136.84,21536.84,215,217.6,1.76,4.16
31,32,14,3,0,1,21343.04,216.4171,3.0353,28549.061,21351.46,216.4194,3.3933,28549.037,1,201753.39,-12653.3027,-17151.1172,1192.9598,-25.09,10.33,-11,29.28,0,0,0,28549.04,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21143.04,21543.04,215.12,217.72,1.84,4.24
31,32,12,3,0,1,21352.87,216.4889,3.1732,28550.037,21369.38,217.0723,3.4489,28550.082,1,104362.2,-12756.8135,-17086.2578,1225.9835,-43.11,24.72,-1.21,49.71,0,0,0,28550.08,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21152.87,21552.87,215.19,217.79,1.97,4.37
31,32,12,3,0,1,21358.7,216.753,3.2904,28550.582,21358.7,216.753,3.2904,28550.582,0,0,-12759.2578,-17084.8574,1225.9153,-43.11,24.72,-1.21,49.71,0,0,0,28550.58,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21158.7,21558.7,215.45,218.05,2.09,4.49
31,32,13,3,0,1,21364.6,216.8841,3.2863,28551.131,21369.39,216.466,3.256,28551.154,1,222433.81,-12759.2695,-17096.9336,1220.9089,-33.26,14.96,-2.06,36.53,0,0,0,28551.15,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21164.6,21564.6,215.58,218.18,2.09,4.49
31,32,11,3,0,1,21375.88,216.8292,3.2688,28552.154,21384.38,216.1409,3.6562,28552.189,1,177226.72,-12718.9092,-17142.1934,1269.8505,-15.98,-1.47,9.43,18.61,0,0,0,28552.19,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21175.88,21575.88,215.53,218.13,2.07,4.47
31,32,11,3,0,1,21388.74,216.5902,3.4163,28552.689,21387.75,216.3515,3.4735,28552.752,1,234381.38,-12704.1377,-17160.3008,1281.0792,-10.59,-6.26,10.91,16.44,0,0,0,28552.75,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21188.74,21588.74,215.29,217.89,2.22,4.62
31,32,12,3,0,1,21395.52,216.5198,3.4473,28553.252,21399.95,216.6374,3.7669,28553.262,1,99768.01,-12718.9561,-17154.6328,1319.7288,-12.87,-3.8,18.54,22.89,0,0,0,28553.26,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21195.52,21595.52,215.22,217.82,2.25,4.65
31,32,12,3,0,1,21396.72,216.5554,3.5386,28553.762,21396.72,216.5554,3.5386,28553.762,0,0,-12719.584,-17154.8184,1320.6343,-12.87,-3.8,18.54,22.89,0,0,0,28553.76,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21196.72,21596.72,215.26,217.86,2.34,4.74
31,32,12,3,0,1,21408.33,216.5766,3.5854,28554.289,21399.94,216.7241,3.4038,28554.332,1,78072.14,-12743.292,-17148.084,1321.0957,-15.56,-0.86,14.43,21.24,0,0,0,28554.33,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21208.33,21608.33,215.28,217.88,2.39,4.79
31,32,12,3,0,1,21405.99,216.6188,3.5402,28554.832,21405.99,216.6188,3.5402,28554.832,0,0,-12744.0518,-17148.125,1321.8003,-15.56,-0.86,14.43,21.24,0,0,0,28554.83,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21205.99,21605.99,215.32,217.92,2.34,4.74
31,32,11,3,0,1,21411.41,216.6348,3.5587,28555.381,21411.41,216.6348,3.5587,28555.381,0,0,-12751.8311,-17148.5586,1329.0162,-15.56,-0.86,14.43,21.24,0,0,0,28555.38,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21211.41,21611.41,215.33,217.93,2.36,4.76
31,32,12,4,0,1,21423.24,216.6698,3.5988,28556.1,21429.81,216.8494,3.1331,28556.1,1,39185.02,-12786.4814,-17142.2324,1303.4377,-19.38,1.21,4.33,19.9,0,0,0,28556.1,13.187425,78.163902,753.039978,13.187425,78.163902,753.039978,21223.24,21623.24,215.37,217.97,2.4,4.8
31,32,13,3,0,1,21430.86,216.7412,3.4927,28556.6,21429.81,216.7577,3.0638,28556.604,1,29504.94,-12798.5654,-17142.3828,1267.553,-19.97,1,-4.6,20.51,0,0,0,28556.6,13.187425,78.163902,753.039978,13.187425,78.163902,753.0499878,21230.86,21630.86,215.44,218.04,2.29,4.69
31,32,13,3,0,1,21436.04,216.7674,3.3838,28557.104,21459.78,216.7785,3.1303,28557.158,1,15625.88,-12813.4805,-17147.3203,1243.7212,-21.17,-0.52,-9.65,23.27,0,0,0,28557.16,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21236.04,21636.04,215.47,218.07,2.18,4.58
31,32,13,3,0,1,21448.33,216.7915,3.3114,28557.658,21459.94,216.3706,3.0255,28557.641,1,18031.5,-12797.2891,-17175.6348,1214.9187,-14.65,-8.32,-15.27,22.73,0,0,0,28557.64,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21248.33,21648.33,215.49,218.09,2.11,4.51
31,32,13,3,0,1,21460.68,216.6983,3.2249,28558.141,21471.75,216.6904,3.2938,28558.148,1,24522.4,-12805.3838,-17182.1797,1213.141,-14.84,-8.98,-13.9,22.22,0,0,0,28558.15,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21260.68,21660.68,215.4,218,2.02,4.42
31,32,13,3,0,1,21471.01,216.7048,3.2204,28558.648,21474.13,216.458,3.6117,28558.688,1,17019.01,-12795.376,-17199.3867,1238.2764,-10.63,-12.47,-6.44,17.6,0,0,0,28558.69,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21271.01,21671.01,215.4,218,2.02,4.42
31,32,13,3,0,1,21480.61,216.6486,3.2961,28559.188,21478.94,216.9023,3.3889,28559.219,1,22057.81,-12817.2451,-17190.957,1242.5427,-14.61,-8.46,-4.71,17.52,0,0,0,28559.22,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21280.61,21680.61,215.35,217.95,2.1,4.5
31,32,13,3,0,1,21486.78,216.7164,3.3089,28559.719,21490.18,216.8778,3.6027,28559.729,1,27707.06,-12834.8389,-17185.7305,1263.7816,-17.07,-5.88,0.73,18.07,0,0,0,28559.73,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21286.78,21686.78,215.42,218.02,2.11,4.51
31,32,14,3,0,1,21494.2,216.7671,3.3717,28560.229,21490.15,216.6951,3.2883,28560.232,1,18453.67,-12838.3564,-17192.166,1257.4714,-15.87,-6.83,-0.8,17.3,0,0,0,28560.23,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21294.2,21694.2,215.47,218.07,2.17,4.57
31,32,14,3,0,1,21501.06,216.7623,3.3517,28560.732,21505.17,216.8096,3.4792,28560.744,1,25398.66,-12849.5498,-17193.2617,1267.182,-16.65,-6.2,1.52,17.83,0,0,0,28560.74,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21301.06,21701.06,215.46,218.06,2.15,4.55
